,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
367,mobileOG_000727578|NA:Keyword|WP_153218442.1|transfer|NA|Plasmid RefSeq|Keyword Search,NODE_68_length_18286_cov_22.262892_9 # 8181 # 12182 # 1 # ID=68_9;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.405,92.3,2273,1339,0.0,1334,1,1339,1,1333,mobileOG_000727578,NA:Keyword,WP_153218442.1,transfer,NA,Plasmid RefSeq,Keyword Search,NODE_68_length_18286_cov_22.262892_9, 8181 # 12182 # 1 , 8181,12182,1 ,68_9,68,9,00,ATG,AGGA,5-10bp,0.405,NODE_68_length_18286_cov_22.262892,mobileOG_000727578_NODE_68_length_18286_cov_22.262892
368,mobileOG_000409858|NA:Keyword|WP_000890333.1|transfer|NA|COMPASS|Keyword Search,NODE_68_length_18286_cov_22.262892_9 # 8181 # 12182 # 1 # ID=68_9;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.405,92.4,2073,1222,0.0,1334,1,1222,1,1217,mobileOG_000409858,NA:Keyword,WP_000890333.1,transfer,NA,COMPASS,Keyword Search,NODE_68_length_18286_cov_22.262892_9, 8181 # 12182 # 1 , 8181,12182,1 ,68_9,68,9,00,ATG,AGGA,5-10bp,0.405,NODE_68_length_18286_cov_22.262892,mobileOG_000409858_NODE_68_length_18286_cov_22.262892
369,mobileOG_000744583|NA:Keyword|WP_089608011.1|transfer|NA|Multiple|Keyword Search,NODE_68_length_18286_cov_22.262892_15 # 17318 # 18001 # 1 # ID=68_15;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.326,100,405,227,1.45e-144,228,1,227,1,227,mobileOG_000744583,NA:Keyword,WP_089608011.1,transfer,NA,Multiple,Keyword Search,NODE_68_length_18286_cov_22.262892_15, 17318 # 18001 # 1 , 17318,18001,1 ,68_15,68,15,00,ATG,AGGA/GGAG/GAGG,11-12bp,0.326,NODE_68_length_18286_cov_22.262892,mobileOG_000744583_NODE_68_length_18286_cov_22.262892
370,mobileOG_000402907|NA:Keyword|WP_001065855.1|transfer|NA|COMPASS|Keyword Search,NODE_68_length_18286_cov_22.262892_15 # 17318 # 18001 # 1 # ID=68_15;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.326,93.0,385,227,1.73e-136,228,1,227,1,227,mobileOG_000402907,NA:Keyword,WP_001065855.1,transfer,NA,COMPASS,Keyword Search,NODE_68_length_18286_cov_22.262892_15, 17318 # 18001 # 1 , 17318,18001,1 ,68_15,68,15,00,ATG,AGGA/GGAG/GAGG,11-12bp,0.326,NODE_68_length_18286_cov_22.262892,mobileOG_000402907_NODE_68_length_18286_cov_22.262892
371,mobileOG_000739724|NA:Keyword|WP_149216822.1|transfer|NA|Plasmid RefSeq|Keyword Search,NODE_68_length_18286_cov_22.262892_15 # 17318 # 18001 # 1 # ID=68_15;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.326,92.0,381,227,8.23e-135,228,1,226,1,226,mobileOG_000739724,NA:Keyword,WP_149216822.1,transfer,NA,Plasmid RefSeq,Keyword Search,NODE_68_length_18286_cov_22.262892_15, 17318 # 18001 # 1 , 17318,18001,1 ,68_15,68,15,00,ATG,AGGA/GGAG/GAGG,11-12bp,0.326,NODE_68_length_18286_cov_22.262892,mobileOG_000739724_NODE_68_length_18286_cov_22.262892
372,mobileOG_000737549|NA:Keyword|A0A242Z7W8|transfer|NA|Multiple|Keyword Search,NODE_68_length_18286_cov_22.262892_15 # 17318 # 18001 # 1 # ID=68_15;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.326,90.7,370,222,1.80e-130,228,1,221,1,226,mobileOG_000737549,NA:Keyword,A0A242Z7W8,transfer,NA,Multiple,Keyword Search,NODE_68_length_18286_cov_22.262892_15, 17318 # 18001 # 1 , 17318,18001,1 ,68_15,68,15,00,ATG,AGGA/GGAG/GAGG,11-12bp,0.326,NODE_68_length_18286_cov_22.262892,mobileOG_000737549_NODE_68_length_18286_cov_22.262892
373,mobileOG_000414896|NA:Keyword|WP_061885159.1|transfer|NA|COMPASS|Keyword Search,NODE_68_length_18286_cov_22.262892_15 # 17318 # 18001 # 1 # ID=68_15;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.326,91.4,366,236,6.96e-129,228,16,236,7,227,mobileOG_000414896,NA:Keyword,WP_061885159.1,transfer,NA,COMPASS,Keyword Search,NODE_68_length_18286_cov_22.262892_15, 17318 # 18001 # 1 , 17318,18001,1 ,68_15,68,15,00,ATG,AGGA/GGAG/GAGG,11-12bp,0.326,NODE_68_length_18286_cov_22.262892,mobileOG_000414896_NODE_68_length_18286_cov_22.262892
374,mobileOG_000750159|NA:Keyword|WP_044798321.1|transfer|NA|Plasmid RefSeq|Keyword Search,NODE_68_length_18286_cov_22.262892_15 # 17318 # 18001 # 1 # ID=68_15;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.326,90.5,365,227,2.06e-128,228,7,227,7,227,mobileOG_000750159,NA:Keyword,WP_044798321.1,transfer,NA,Plasmid RefSeq,Keyword Search,NODE_68_length_18286_cov_22.262892_15, 17318 # 18001 # 1 , 17318,18001,1 ,68_15,68,15,00,ATG,AGGA/GGAG/GAGG,11-12bp,0.326,NODE_68_length_18286_cov_22.262892,mobileOG_000750159_NODE_68_length_18286_cov_22.262892
375,mobileOG_000411519|NA:Keyword|WP_044798321.1|transfer|NA|COMPASS|Keyword Search,NODE_68_length_18286_cov_22.262892_15 # 17318 # 18001 # 1 # ID=68_15;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.326,90.5,365,236,2.83e-128,228,16,236,7,227,mobileOG_000411519,NA:Keyword,WP_044798321.1,transfer,NA,COMPASS,Keyword Search,NODE_68_length_18286_cov_22.262892_15, 17318 # 18001 # 1 , 17318,18001,1 ,68_15,68,15,00,ATG,AGGA/GGAG/GAGG,11-12bp,0.326,NODE_68_length_18286_cov_22.262892,mobileOG_000411519_NODE_68_length_18286_cov_22.262892
376,mobileOG_000411988|NA:Keyword|WP_063549571.1|transfer|NA|COMPASS|Keyword Search,NODE_68_length_18286_cov_22.262892_15 # 17318 # 18001 # 1 # ID=68_15;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.326,90.5,364,236,4.02e-128,228,16,236,7,227,mobileOG_000411988,NA:Keyword,WP_063549571.1,transfer,NA,COMPASS,Keyword Search,NODE_68_length_18286_cov_22.262892_15, 17318 # 18001 # 1 , 17318,18001,1 ,68_15,68,15,00,ATG,AGGA/GGAG/GAGG,11-12bp,0.326,NODE_68_length_18286_cov_22.262892,mobileOG_000411988_NODE_68_length_18286_cov_22.262892
377,mobileOG_000415392|NA:Keyword|WP_042598641.1|transfer|NA|COMPASS|Keyword Search,NODE_68_length_18286_cov_22.262892_15 # 17318 # 18001 # 1 # ID=68_15;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.326,90.5,365,265,5.53e-128,228,45,264,7,226,mobileOG_000415392,NA:Keyword,WP_042598641.1,transfer,NA,COMPASS,Keyword Search,NODE_68_length_18286_cov_22.262892_15, 17318 # 18001 # 1 , 17318,18001,1 ,68_15,68,15,00,ATG,AGGA/GGAG/GAGG,11-12bp,0.326,NODE_68_length_18286_cov_22.262892,mobileOG_000415392_NODE_68_length_18286_cov_22.262892
378,mobileOG_000006919|rex|A0A0G3DYA6|stability/transfer/defense|phage defense|GPD|Manual,NODE_70_length_15865_cov_26.817076_6 # 5638 # 6267 # 1 # ID=70_6;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.352,100,410,209,3.84e-147,210,1,209,1,209,mobileOG_000006919,rex,A0A0G3DYA6,stability/transfer/defense,phage defense,GPD,Manual,NODE_70_length_15865_cov_26.817076_6, 5638 # 6267 # 1 , 5638,6267,1 ,70_6,70,6,00,ATG,AGGAG,5-10bp,0.352,NODE_70_length_15865_cov_26.817076,mobileOG_000006919_NODE_70_length_15865_cov_26.817076
379,mobileOG_000457000|NA:Keyword|A0A2B2LSI7|transfer|NA|GPD|Keyword Search,NODE_70_length_15865_cov_26.817076_7 # 6485 # 7234 # -1 # ID=70_7;partial=00;start_type=TTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.361,100,476,249,1.00e-171,250,1,249,1,249,mobileOG_000457000,NA:Keyword,A0A2B2LSI7,transfer,NA,GPD,Keyword Search,NODE_70_length_15865_cov_26.817076_7, 6485 # 7234 # -1 , 6485,7234,-1 ,70_7,70,7,00,TTG,AGGA/GGAG/GAGG,11-12bp,0.361,NODE_70_length_15865_cov_26.817076,mobileOG_000457000_NODE_70_length_15865_cov_26.817076
380,mobileOG_000100345|groS|A0A2A2NYR2|phage|structural|GPD|Homology,NODE_70_length_15865_cov_26.817076_8 # 7626 # 7910 # 1 # ID=70_8;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.393,100,180,94,1.10e-59,95,1,94,1,94,mobileOG_000100345,groS,A0A2A2NYR2,phage,structural,GPD,Homology,NODE_70_length_15865_cov_26.817076_8, 7626 # 7910 # 1 , 7626,7910,1 ,70_8,70,8,00,ATG,AGGAG,5-10bp,0.393,NODE_70_length_15865_cov_26.817076,mobileOG_000100345_NODE_70_length_15865_cov_26.817076
381,"mobileOG_000006918|groEL|A0A0G3E520|phage|replication,chaperone|GPD|Manual",NODE_70_length_15865_cov_26.817076_9 # 7949 # 9583 # 1 # ID=70_9;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.419,100,971,544,0.0,545,1,529,1,529,mobileOG_000006918,groEL,A0A0G3E520,phage,"replication,chaperone",GPD,Manual,NODE_70_length_15865_cov_26.817076_9, 7949 # 9583 # 1 , 7949,9583,1 ,70_9,70,9,00,ATG,AGxAGG/AGGxGG,5-10bp,0.419,NODE_70_length_15865_cov_26.817076,mobileOG_000006918_NODE_70_length_15865_cov_26.817076
382,mobileOG_000416647|NA:Keyword|A0A1M6S6A3|transfer|NA|COMPASS|Keyword Search,NODE_73_length_14078_cov_45.085851_12 # 9551 # 10345 # -1 # ID=73_12;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.333,100,515,264,8.97e-187,265,1,264,1,264,mobileOG_000416647,NA:Keyword,A0A1M6S6A3,transfer,NA,COMPASS,Keyword Search,NODE_73_length_14078_cov_45.085851_12, 9551 # 10345 # -1 , 9551,10345,-1 ,73_12,73,12,00,TTG,AGGAG,5-10bp,0.333,NODE_73_length_14078_cov_45.085851,mobileOG_000416647_NODE_73_length_14078_cov_45.085851
383,mobileOG_000399310|NA:Keyword|A0A1M6S6A3|transfer|NA|COMPASS|Keyword Search,NODE_73_length_14078_cov_45.085851_12 # 9551 # 10345 # -1 # ID=73_12;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.333,99.2,513,264,5.19e-186,265,1,264,1,264,mobileOG_000399310,NA:Keyword,A0A1M6S6A3,transfer,NA,COMPASS,Keyword Search,NODE_73_length_14078_cov_45.085851_12, 9551 # 10345 # -1 , 9551,10345,-1 ,73_12,73,12,00,TTG,AGGAG,5-10bp,0.333,NODE_73_length_14078_cov_45.085851,mobileOG_000399310_NODE_73_length_14078_cov_45.085851
384,mobileOG_000408854|NA:Keyword|A0A0G4DB51|transfer|NA|COMPASS|Keyword Search,NODE_73_length_14078_cov_45.085851_12 # 9551 # 10345 # -1 # ID=73_12;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.333,98.1,508,264,1.00e-183,265,1,264,1,264,mobileOG_000408854,NA:Keyword,A0A0G4DB51,transfer,NA,COMPASS,Keyword Search,NODE_73_length_14078_cov_45.085851_12, 9551 # 10345 # -1 , 9551,10345,-1 ,73_12,73,12,00,TTG,AGGAG,5-10bp,0.333,NODE_73_length_14078_cov_45.085851,mobileOG_000408854_NODE_73_length_14078_cov_45.085851
385,mobileOG_000399309|NA:Keyword|WP_094398200.1|transfer|NA|Multiple|Keyword Search,NODE_73_length_14078_cov_45.085851_14 # 10867 # 13425 # -1 # ID=73_14;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.347,95.8,1657,852,0.0,853,1,852,1,852,mobileOG_000399309,NA:Keyword,WP_094398200.1,transfer,NA,Multiple,Keyword Search,NODE_73_length_14078_cov_45.085851_14, 10867 # 13425 # -1 , 10867,13425,-1 ,73_14,73,14,00,ATG,AGGAG,5-10bp,0.347,NODE_73_length_14078_cov_45.085851,mobileOG_000399309_NODE_73_length_14078_cov_45.085851
386,mobileOG_000057878|tnpB|B7JTB1|integration/excision|NA|COMPASS|Homology,NODE_75_length_12906_cov_21.683530_1 # 3 # 347 # -1 # ID=75_1;partial=10;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.383,97.4,220,332,6.56e-72,115,2,114,1,115,mobileOG_000057878,tnpB,B7JTB1,integration/excision,NA,COMPASS,Homology,NODE_75_length_12906_cov_21.683530_1, 3 # 347 # -1 , 3,347,-1 ,75_1,75,1,10,ATG,AGGA/GGAG/GAGG,11-12bp,0.383,NODE_75_length_12906_cov_21.683530,mobileOG_000057878_NODE_75_length_12906_cov_21.683530
387,mobileOG_000070239|tnpB|N1LTN8|integration/excision|NA|COMPASS|Homology,NODE_75_length_12906_cov_21.683530_1 # 3 # 347 # -1 # ID=75_1;partial=10;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.383,95.7,216,237,1.69e-71,115,1,113,1,115,mobileOG_000070239,tnpB,N1LTN8,integration/excision,NA,COMPASS,Homology,NODE_75_length_12906_cov_21.683530_1, 3 # 347 # -1 , 3,347,-1 ,75_1,75,1,10,ATG,AGGA/GGAG/GAGG,11-12bp,0.383,NODE_75_length_12906_cov_21.683530,mobileOG_000070239_NODE_75_length_12906_cov_21.683530
388,mobileOG_000405536|NA:Keyword|WP_040120032.1|integration/excision|NA|COMPASS|Keyword Search,NODE_75_length_12906_cov_21.683530_1 # 3 # 347 # -1 # ID=75_1;partial=10;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.383,93.0,212,121,1.83e-71,115,2,114,1,115,mobileOG_000405536,NA:Keyword,WP_040120032.1,integration/excision,NA,COMPASS,Keyword Search,NODE_75_length_12906_cov_21.683530_1, 3 # 347 # -1 , 3,347,-1 ,75_1,75,1,10,ATG,AGGA/GGAG/GAGG,11-12bp,0.383,NODE_75_length_12906_cov_21.683530,mobileOG_000405536_NODE_75_length_12906_cov_21.683530
389,mobileOG_000298145|tnpB|WP_044585397.1|integration/excision|NA|Multiple|Homology,NODE_75_length_12906_cov_21.683530_1 # 3 # 347 # -1 # ID=75_1;partial=10;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.383,97.4,220,372,2.04e-71,115,1,113,1,115,mobileOG_000298145,tnpB,WP_044585397.1,integration/excision,NA,Multiple,Homology,NODE_75_length_12906_cov_21.683530_1, 3 # 347 # -1 , 3,347,-1 ,75_1,75,1,10,ATG,AGGA/GGAG/GAGG,11-12bp,0.383,NODE_75_length_12906_cov_21.683530,mobileOG_000298145_NODE_75_length_12906_cov_21.683530
390,mobileOG_000298115|tnpB|WP_149217113.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_75_length_12906_cov_21.683530_1 # 3 # 347 # -1 # ID=75_1;partial=10;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.383,97.4,220,372,2.04e-71,115,1,113,1,115,mobileOG_000298115,tnpB,WP_149217113.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_75_length_12906_cov_21.683530_1, 3 # 347 # -1 , 3,347,-1 ,75_1,75,1,10,ATG,AGGA/GGAG/GAGG,11-12bp,0.383,NODE_75_length_12906_cov_21.683530,mobileOG_000298115_NODE_75_length_12906_cov_21.683530
391,mobileOG_000298029|tnpB|WP_131099763.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_75_length_12906_cov_21.683530_1 # 3 # 347 # -1 # ID=75_1;partial=10;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.383,97.4,220,373,2.10e-71,115,2,114,1,115,mobileOG_000298029,tnpB,WP_131099763.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_75_length_12906_cov_21.683530_1, 3 # 347 # -1 , 3,347,-1 ,75_1,75,1,10,ATG,AGGA/GGAG/GAGG,11-12bp,0.383,NODE_75_length_12906_cov_21.683530,mobileOG_000298029_NODE_75_length_12906_cov_21.683530
392,mobileOG_000362140|tnpB|WP_130055921.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_75_length_12906_cov_21.683530_1 # 3 # 347 # -1 # ID=75_1;partial=10;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.383,94.8,216,236,2.33e-71,115,2,114,1,115,mobileOG_000362140,tnpB,WP_130055921.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_75_length_12906_cov_21.683530_1, 3 # 347 # -1 , 3,347,-1 ,75_1,75,1,10,ATG,AGGA/GGAG/GAGG,11-12bp,0.383,NODE_75_length_12906_cov_21.683530,mobileOG_000362140_NODE_75_length_12906_cov_21.683530
393,mobileOG_000059985|tnpB|WP_015406602.1|integration/excision|NA|COMPASS|Homology,NODE_75_length_12906_cov_21.683530_1 # 3 # 347 # -1 # ID=75_1;partial=10;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.383,95.7,215,218,2.64e-71,115,1,113,1,115,mobileOG_000059985,tnpB,WP_015406602.1,integration/excision,NA,COMPASS,Homology,NODE_75_length_12906_cov_21.683530_1, 3 # 347 # -1 , 3,347,-1 ,75_1,75,1,10,ATG,AGGA/GGAG/GAGG,11-12bp,0.383,NODE_75_length_12906_cov_21.683530,mobileOG_000059985_NODE_75_length_12906_cov_21.683530
394,mobileOG_000064592|tnpB|WP_000973293.1|integration/excision|NA|COMPASS|Homology,NODE_75_length_12906_cov_21.683530_1 # 3 # 347 # -1 # ID=75_1;partial=10;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.383,96.5,219,332,2.64e-71,115,2,114,1,115,mobileOG_000064592,tnpB,WP_000973293.1,integration/excision,NA,COMPASS,Homology,NODE_75_length_12906_cov_21.683530_1, 3 # 347 # -1 , 3,347,-1 ,75_1,75,1,10,ATG,AGGA/GGAG/GAGG,11-12bp,0.383,NODE_75_length_12906_cov_21.683530,mobileOG_000064592_NODE_75_length_12906_cov_21.683530
395,mobileOG_000297681|tnpB|WP_000973295.1|integration/excision|NA|Multiple|Homology,NODE_75_length_12906_cov_21.683530_1 # 3 # 347 # -1 # ID=75_1;partial=10;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.383,96.5,220,373,2.97e-71,115,2,114,1,115,mobileOG_000297681,tnpB,WP_000973295.1,integration/excision,NA,Multiple,Homology,NODE_75_length_12906_cov_21.683530_1, 3 # 347 # -1 , 3,347,-1 ,75_1,75,1,10,ATG,AGGA/GGAG/GAGG,11-12bp,0.383,NODE_75_length_12906_cov_21.683530,mobileOG_000297681_NODE_75_length_12906_cov_21.683530
396,mobileOG_000297683|tnpB|WP_000973297.1|integration/excision|NA|Multiple|Homology,NODE_75_length_12906_cov_21.683530_1 # 3 # 347 # -1 # ID=75_1;partial=10;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.383,96.5,220,373,2.97e-71,115,2,114,1,115,mobileOG_000297683,tnpB,WP_000973297.1,integration/excision,NA,Multiple,Homology,NODE_75_length_12906_cov_21.683530_1, 3 # 347 # -1 , 3,347,-1 ,75_1,75,1,10,ATG,AGGA/GGAG/GAGG,11-12bp,0.383,NODE_75_length_12906_cov_21.683530,mobileOG_000297683_NODE_75_length_12906_cov_21.683530
397,mobileOG_000298121|tnpB|WP_000981130.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_75_length_12906_cov_21.683530_1 # 3 # 347 # -1 # ID=75_1;partial=10;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.383,97.4,219,372,4.09e-71,115,1,113,1,115,mobileOG_000298121,tnpB,WP_000981130.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_75_length_12906_cov_21.683530_1, 3 # 347 # -1 , 3,347,-1 ,75_1,75,1,10,ATG,AGGA/GGAG/GAGG,11-12bp,0.383,NODE_75_length_12906_cov_21.683530,mobileOG_000298121_NODE_75_length_12906_cov_21.683530
398,mobileOG_000298113|tnpB|WP_149217113.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_75_length_12906_cov_21.683530_1 # 3 # 347 # -1 # ID=75_1;partial=10;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.383,96.5,219,372,5.79e-71,115,1,113,1,115,mobileOG_000298113,tnpB,WP_149217113.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_75_length_12906_cov_21.683530_1, 3 # 347 # -1 , 3,347,-1 ,75_1,75,1,10,ATG,AGGA/GGAG/GAGG,11-12bp,0.383,NODE_75_length_12906_cov_21.683530,mobileOG_000298113_NODE_75_length_12906_cov_21.683530
399,mobileOG_000036338|tnpB|WP_000973292.1|integration/excision|NA|ACLAME|Homology,NODE_75_length_12906_cov_21.683530_1 # 3 # 347 # -1 # ID=75_1;partial=10;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.383,96.5,219,372,8.20e-71,115,1,113,1,115,mobileOG_000036338,tnpB,WP_000973292.1,integration/excision,NA,ACLAME,Homology,NODE_75_length_12906_cov_21.683530_1, 3 # 347 # -1 , 3,347,-1 ,75_1,75,1,10,ATG,AGGA/GGAG/GAGG,11-12bp,0.383,NODE_75_length_12906_cov_21.683530,mobileOG_000036338_NODE_75_length_12906_cov_21.683530
400,mobileOG_000036342|tnpB|WP_000973293.1|integration/excision|NA|ACLAME|Homology,NODE_75_length_12906_cov_21.683530_1 # 3 # 347 # -1 # ID=75_1;partial=10;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.383,96.5,219,372,8.20e-71,115,1,113,1,115,mobileOG_000036342,tnpB,WP_000973293.1,integration/excision,NA,ACLAME,Homology,NODE_75_length_12906_cov_21.683530_1, 3 # 347 # -1 , 3,347,-1 ,75_1,75,1,10,ATG,AGGA/GGAG/GAGG,11-12bp,0.383,NODE_75_length_12906_cov_21.683530,mobileOG_000036342_NODE_75_length_12906_cov_21.683530
401,"mobileOG_000356760|abrB|WP_000648354.1|transfer|regulation,competence|Multiple|Homology",NODE_75_length_12906_cov_21.683530_4 # 2731 # 3009 # -1 # ID=75_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.308,100,177,92,1.11e-58,93,1,92,1,92,mobileOG_000356760,abrB,WP_000648354.1,transfer,"regulation,competence",Multiple,Homology,NODE_75_length_12906_cov_21.683530_4, 2731 # 3009 # -1 , 2731,3009,-1 ,75_4,75,4,00,ATG,GGA/GAG/AGG,5-10bp,0.308,NODE_75_length_12906_cov_21.683530,mobileOG_000356760_NODE_75_length_12906_cov_21.683530
402,"mobileOG_000356763|abrB|WP_000648353.1|transfer|regulation,competence|Plasmid RefSeq|Homology",NODE_75_length_12906_cov_21.683530_4 # 2731 # 3009 # -1 # ID=75_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.308,98.9,177,92,1.58e-58,93,1,92,1,92,mobileOG_000356763,abrB,WP_000648353.1,transfer,"regulation,competence",Plasmid RefSeq,Homology,NODE_75_length_12906_cov_21.683530_4, 2731 # 3009 # -1 , 2731,3009,-1 ,75_4,75,4,00,ATG,GGA/GAG/AGG,5-10bp,0.308,NODE_75_length_12906_cov_21.683530,mobileOG_000356763_NODE_75_length_12906_cov_21.683530
403,"mobileOG_000358602|abrB|WP_088363541.1|transfer|regulation,competence|Plasmid RefSeq|Homology",NODE_75_length_12906_cov_21.683530_4 # 2731 # 3009 # -1 # ID=75_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.308,96.7,173,92,5.29e-57,93,1,92,1,92,mobileOG_000358602,abrB,WP_088363541.1,transfer,"regulation,competence",Plasmid RefSeq,Homology,NODE_75_length_12906_cov_21.683530_4, 2731 # 3009 # -1 , 2731,3009,-1 ,75_4,75,4,00,ATG,GGA/GAG/AGG,5-10bp,0.308,NODE_75_length_12906_cov_21.683530,mobileOG_000358602_NODE_75_length_12906_cov_21.683530
404,"mobileOG_000063508|abrB|WP_000843063.1|transfer|regulation,competence|Multiple|Homology",NODE_75_length_12906_cov_21.683530_4 # 2731 # 3009 # -1 # ID=75_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.308,95.7,172,92,1.07e-56,93,1,92,1,92,mobileOG_000063508,abrB,WP_000843063.1,transfer,"regulation,competence",Multiple,Homology,NODE_75_length_12906_cov_21.683530_4, 2731 # 3009 # -1 , 2731,3009,-1 ,75_4,75,4,00,ATG,GGA/GAG/AGG,5-10bp,0.308,NODE_75_length_12906_cov_21.683530,mobileOG_000063508_NODE_75_length_12906_cov_21.683530
405,"mobileOG_000052228|abrB|WP_000843046.1|transfer|regulation,competence|Multiple|Homology",NODE_75_length_12906_cov_21.683530_4 # 2731 # 3009 # -1 # ID=75_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.308,90.2,165,92,8.46e-54,93,1,92,1,92,mobileOG_000052228,abrB,WP_000843046.1,transfer,"regulation,competence",Multiple,Homology,NODE_75_length_12906_cov_21.683530_4, 2731 # 3009 # -1 , 2731,3009,-1 ,75_4,75,4,00,ATG,GGA/GAG/AGG,5-10bp,0.308,NODE_75_length_12906_cov_21.683530,mobileOG_000052228_NODE_75_length_12906_cov_21.683530
