,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
261,"mobileOG_000358602|abrB|WP_088363541.1|transfer|regulation,competence|Plasmid RefSeq|Homology",NODE_11_length_178517_cov_47.346066_124 # 116856 # 117134 # -1 # ID=11_124;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.297,91.3,166,92,5.95e-54,93,1,92,1,92,mobileOG_000358602,abrB,WP_088363541.1,transfer,"regulation,competence",Plasmid RefSeq,Homology,NODE_11_length_178517_cov_47.346066_124, 116856 # 117134 # -1 , 116856,117134,-1 ,11_124,11,124,00,ATG,GGA/GAG/AGG,5-10bp,0.297,NODE_11_length_178517_cov_47.346066,mobileOG_000358602_NODE_11_length_178517_cov_47.346066
262,"mobileOG_000367670|abrB|WP_162281126.1|transfer|regulation,competence|Plasmid RefSeq|Homology",NODE_11_length_178517_cov_47.346066_124 # 116856 # 117134 # -1 # ID=11_124;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.297,92.4,166,97,6.94e-54,93,1,92,1,92,mobileOG_000367670,abrB,WP_162281126.1,transfer,"regulation,competence",Plasmid RefSeq,Homology,NODE_11_length_178517_cov_47.346066_124, 116856 # 117134 # -1 , 116856,117134,-1 ,11_124,11,124,00,ATG,GGA/GAG/AGG,5-10bp,0.297,NODE_11_length_178517_cov_47.346066,mobileOG_000367670_NODE_11_length_178517_cov_47.346066
263,"mobileOG_000343484|abrB|WP_000843048.1|transfer|regulation,competence|Multiple|Homology",NODE_11_length_178517_cov_47.346066_124 # 116856 # 117134 # -1 # ID=11_124;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.297,90.2,165,92,8.46e-54,93,1,92,1,92,mobileOG_000343484,abrB,WP_000843048.1,transfer,"regulation,competence",Multiple,Homology,NODE_11_length_178517_cov_47.346066_124, 116856 # 117134 # -1 , 116856,117134,-1 ,11_124,11,124,00,ATG,GGA/GAG/AGG,5-10bp,0.297,NODE_11_length_178517_cov_47.346066,mobileOG_000343484_NODE_11_length_178517_cov_47.346066
264,mobileOG_000317458|hup|J8D0A9|replication/recombination/repair|integration/excision|Plasmid RefSeq|Homology,NODE_11_length_178517_cov_47.346066_128 # 118197 # 118469 # 1 # ID=11_128;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.374,96.7,158,90,5.80e-51,91,1,90,1,90,mobileOG_000317458,hup,J8D0A9,replication/recombination/repair,integration/excision,Plasmid RefSeq,Homology,NODE_11_length_178517_cov_47.346066_128, 118197 # 118469 # 1 , 118197,118469,1 ,11_128,11,128,00,ATG,GGAG/GAGG,5-10bp,0.374,NODE_11_length_178517_cov_47.346066,mobileOG_000317458_NODE_11_length_178517_cov_47.346066
265,mobileOG_000059987|hup|WP_001043935.1|replication/recombination/repair|integration/excision|Multiple|Homology,NODE_11_length_178517_cov_47.346066_128 # 118197 # 118469 # 1 # ID=11_128;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.374,95.6,157,90,8.25e-51,91,1,90,1,90,mobileOG_000059987,hup,WP_001043935.1,replication/recombination/repair,integration/excision,Multiple,Homology,NODE_11_length_178517_cov_47.346066_128, 118197 # 118469 # 1 , 118197,118469,1 ,11_128,11,128,00,ATG,GGAG/GAGG,5-10bp,0.374,NODE_11_length_178517_cov_47.346066,mobileOG_000059987_NODE_11_length_178517_cov_47.346066
266,mobileOG_000068002|hup|WP_001043941.1|replication/recombination/repair|integration/excision|Multiple|Homology,NODE_11_length_178517_cov_47.346066_128 # 118197 # 118469 # 1 # ID=11_128;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.374,95.6,157,90,1.67e-50,91,1,90,1,90,mobileOG_000068002,hup,WP_001043941.1,replication/recombination/repair,integration/excision,Multiple,Homology,NODE_11_length_178517_cov_47.346066_128, 118197 # 118469 # 1 , 118197,118469,1 ,11_128,11,128,00,ATG,GGAG/GAGG,5-10bp,0.374,NODE_11_length_178517_cov_47.346066,mobileOG_000068002_NODE_11_length_178517_cov_47.346066
267,mobileOG_000052235|hup|WP_040120021.1|replication/recombination/repair|integration/excision|Multiple|Homology,NODE_11_length_178517_cov_47.346066_128 # 118197 # 118469 # 1 # ID=11_128;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.374,94.4,156,90,2.37e-50,91,1,90,1,90,mobileOG_000052235,hup,WP_040120021.1,replication/recombination/repair,integration/excision,Multiple,Homology,NODE_11_length_178517_cov_47.346066_128, 118197 # 118469 # 1 , 118197,118469,1 ,11_128,11,128,00,ATG,GGAG/GAGG,5-10bp,0.374,NODE_11_length_178517_cov_47.346066,mobileOG_000052235_NODE_11_length_178517_cov_47.346066
268,mobileOG_000300986|hup|WP_061885175.1|replication/recombination/repair|integration/excision|Multiple|Homology,NODE_11_length_178517_cov_47.346066_128 # 118197 # 118469 # 1 # ID=11_128;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.374,94.4,156,90,2.37e-50,91,1,90,1,90,mobileOG_000300986,hup,WP_061885175.1,replication/recombination/repair,integration/excision,Multiple,Homology,NODE_11_length_178517_cov_47.346066_128, 118197 # 118469 # 1 , 118197,118469,1 ,11_128,11,128,00,ATG,GGAG/GAGG,5-10bp,0.374,NODE_11_length_178517_cov_47.346066,mobileOG_000300986_NODE_11_length_178517_cov_47.346066
269,mobileOG_000277910|hup|WP_001043944.1|replication/recombination/repair|integration/excision|Plasmid RefSeq|Homology,NODE_11_length_178517_cov_47.346066_128 # 118197 # 118469 # 1 # ID=11_128;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.374,94.4,156,90,2.37e-50,91,1,90,1,90,mobileOG_000277910,hup,WP_001043944.1,replication/recombination/repair,integration/excision,Plasmid RefSeq,Homology,NODE_11_length_178517_cov_47.346066_128, 118197 # 118469 # 1 , 118197,118469,1 ,11_128,11,128,00,ATG,GGAG/GAGG,5-10bp,0.374,NODE_11_length_178517_cov_47.346066,mobileOG_000277910_NODE_11_length_178517_cov_47.346066
270,mobileOG_000304603|hup|A0A150EIG6|replication/recombination/repair|integration/excision|Plasmid RefSeq|Homology,NODE_11_length_178517_cov_47.346066_128 # 118197 # 118469 # 1 # ID=11_128;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.374,95.6,156,90,2.37e-50,91,1,90,1,90,mobileOG_000304603,hup,A0A150EIG6,replication/recombination/repair,integration/excision,Plasmid RefSeq,Homology,NODE_11_length_178517_cov_47.346066_128, 118197 # 118469 # 1 , 118197,118469,1 ,11_128,11,128,00,ATG,GGAG/GAGG,5-10bp,0.374,NODE_11_length_178517_cov_47.346066,mobileOG_000304603_NODE_11_length_178517_cov_47.346066
271,mobileOG_000300940|hup|WP_063676466.1|replication/recombination/repair|integration/excision|Multiple|Homology,NODE_11_length_178517_cov_47.346066_128 # 118197 # 118469 # 1 # ID=11_128;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.374,94.4,156,90,3.36e-50,91,1,90,1,90,mobileOG_000300940,hup,WP_063676466.1,replication/recombination/repair,integration/excision,Multiple,Homology,NODE_11_length_178517_cov_47.346066_128, 118197 # 118469 # 1 , 118197,118469,1 ,11_128,11,128,00,ATG,GGAG/GAGG,5-10bp,0.374,NODE_11_length_178517_cov_47.346066,mobileOG_000300940_NODE_11_length_178517_cov_47.346066
272,mobileOG_000317651|hup|WP_001043956.1|replication/recombination/repair|integration/excision|Multiple|Homology,NODE_11_length_178517_cov_47.346066_128 # 118197 # 118469 # 1 # ID=11_128;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.374,95.6,156,90,3.36e-50,91,1,90,1,90,mobileOG_000317651,hup,WP_001043956.1,replication/recombination/repair,integration/excision,Multiple,Homology,NODE_11_length_178517_cov_47.346066_128, 118197 # 118469 # 1 , 118197,118469,1 ,11_128,11,128,00,ATG,GGAG/GAGG,5-10bp,0.374,NODE_11_length_178517_cov_47.346066,mobileOG_000317651_NODE_11_length_178517_cov_47.346066
273,mobileOG_000305168|hup|WP_001043940.1|replication/recombination/repair|integration/excision|Multiple|Homology,NODE_11_length_178517_cov_47.346066_128 # 118197 # 118469 # 1 # ID=11_128;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.374,94.4,155,90,4.78e-50,91,1,90,1,90,mobileOG_000305168,hup,WP_001043940.1,replication/recombination/repair,integration/excision,Multiple,Homology,NODE_11_length_178517_cov_47.346066_128, 118197 # 118469 # 1 , 118197,118469,1 ,11_128,11,128,00,ATG,GGAG/GAGG,5-10bp,0.374,NODE_11_length_178517_cov_47.346066,mobileOG_000305168_NODE_11_length_178517_cov_47.346066
274,mobileOG_000309428|hup|WP_060852657.1|replication/recombination/repair|integration/excision|Plasmid RefSeq|Homology,NODE_11_length_178517_cov_47.346066_128 # 118197 # 118469 # 1 # ID=11_128;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.374,94.4,155,90,4.78e-50,91,1,90,1,90,mobileOG_000309428,hup,WP_060852657.1,replication/recombination/repair,integration/excision,Plasmid RefSeq,Homology,NODE_11_length_178517_cov_47.346066_128, 118197 # 118469 # 1 , 118197,118469,1 ,11_128,11,128,00,ATG,GGAG/GAGG,5-10bp,0.374,NODE_11_length_178517_cov_47.346066,mobileOG_000309428_NODE_11_length_178517_cov_47.346066
275,mobileOG_000306891|hup|WP_089149113.1|replication/recombination/repair|integration/excision|Plasmid RefSeq|Homology,NODE_11_length_178517_cov_47.346066_128 # 118197 # 118469 # 1 # ID=11_128;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.374,94.4,155,90,6.79e-50,91,1,90,1,90,mobileOG_000306891,hup,WP_089149113.1,replication/recombination/repair,integration/excision,Plasmid RefSeq,Homology,NODE_11_length_178517_cov_47.346066_128, 118197 # 118469 # 1 , 118197,118469,1 ,11_128,11,128,00,ATG,GGAG/GAGG,5-10bp,0.374,NODE_11_length_178517_cov_47.346066,mobileOG_000306891_NODE_11_length_178517_cov_47.346066
276,mobileOG_000277909|hup|WP_001043943.1|replication/recombination/repair|integration/excision|Multiple|Homology,NODE_11_length_178517_cov_47.346066_128 # 118197 # 118469 # 1 # ID=11_128;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.374,94.4,154,90,1.37e-49,91,1,90,1,90,mobileOG_000277909,hup,WP_001043943.1,replication/recombination/repair,integration/excision,Multiple,Homology,NODE_11_length_178517_cov_47.346066_128, 118197 # 118469 # 1 , 118197,118469,1 ,11_128,11,128,00,ATG,GGAG/GAGG,5-10bp,0.374,NODE_11_length_178517_cov_47.346066,mobileOG_000277909_NODE_11_length_178517_cov_47.346066
277,mobileOG_000306924|hup|WP_050845355.1|replication/recombination/repair|integration/excision|Multiple|Homology,NODE_11_length_178517_cov_47.346066_128 # 118197 # 118469 # 1 # ID=11_128;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.374,93.3,154,90,1.37e-49,91,1,90,1,90,mobileOG_000306924,hup,WP_050845355.1,replication/recombination/repair,integration/excision,Multiple,Homology,NODE_11_length_178517_cov_47.346066_128, 118197 # 118469 # 1 , 118197,118469,1 ,11_128,11,128,00,ATG,GGAG/GAGG,5-10bp,0.374,NODE_11_length_178517_cov_47.346066,mobileOG_000306924_NODE_11_length_178517_cov_47.346066
278,mobileOG_000309098|hup|A0A242Z0I0|replication/recombination/repair|integration/excision|Multiple|Homology,NODE_11_length_178517_cov_47.346066_128 # 118197 # 118469 # 1 # ID=11_128;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.374,94.4,154,90,1.37e-49,91,1,90,1,90,mobileOG_000309098,hup,A0A242Z0I0,replication/recombination/repair,integration/excision,Multiple,Homology,NODE_11_length_178517_cov_47.346066_128, 118197 # 118469 # 1 , 118197,118469,1 ,11_128,11,128,00,ATG,GGAG/GAGG,5-10bp,0.374,NODE_11_length_178517_cov_47.346066,mobileOG_000309098_NODE_11_length_178517_cov_47.346066
279,mobileOG_000298047|tnpB|WP_139894882.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_11_length_178517_cov_47.346066_136 # 125991 # 127112 # -1 # ID=11_136;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.359,99.2,733,373,4.54e-269,374,1,373,1,373,mobileOG_000298047,tnpB,WP_139894882.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_11_length_178517_cov_47.346066_136, 125991 # 127112 # -1 , 125991,127112,-1 ,11_136,11,136,00,ATG,GGAG/GAGG,5-10bp,0.359,NODE_11_length_178517_cov_47.346066,mobileOG_000298047_NODE_11_length_178517_cov_47.346066
280,mobileOG_000057309|tnpB|WP_000586190.1|integration/excision|NA|Multiple|Homology,NODE_11_length_178517_cov_47.346066_136 # 125991 # 127112 # -1 # ID=11_136;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.359,96.8,720,373,3.42e-264,374,1,373,1,373,mobileOG_000057309,tnpB,WP_000586190.1,integration/excision,NA,Multiple,Homology,NODE_11_length_178517_cov_47.346066_136, 125991 # 127112 # -1 , 125991,127112,-1 ,11_136,11,136,00,ATG,GGAG/GAGG,5-10bp,0.359,NODE_11_length_178517_cov_47.346066,mobileOG_000057309_NODE_11_length_178517_cov_47.346066
281,mobileOG_000297917|tnpB|WP_071680044.1|integration/excision|NA|Multiple|Homology,NODE_11_length_178517_cov_47.346066_136 # 125991 # 127112 # -1 # ID=11_136;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.359,96.0,714,373,6.62e-262,374,1,373,1,373,mobileOG_000297917,tnpB,WP_071680044.1,integration/excision,NA,Multiple,Homology,NODE_11_length_178517_cov_47.346066_136, 125991 # 127112 # -1 , 125991,127112,-1 ,11_136,11,136,00,ATG,GGAG/GAGG,5-10bp,0.359,NODE_11_length_178517_cov_47.346066,mobileOG_000297917_NODE_11_length_178517_cov_47.346066
282,mobileOG_000298060|tnpB|WP_149217113.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_11_length_178517_cov_47.346066_136 # 125991 # 127112 # -1 # ID=11_136;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.359,96.0,713,372,1.83e-261,374,1,372,2,373,mobileOG_000298060,tnpB,WP_149217113.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_11_length_178517_cov_47.346066_136, 125991 # 127112 # -1 , 125991,127112,-1 ,11_136,11,136,00,ATG,GGAG/GAGG,5-10bp,0.359,NODE_11_length_178517_cov_47.346066,mobileOG_000298060_NODE_11_length_178517_cov_47.346066
283,mobileOG_000297875|tnpB|WP_061139838.1|integration/excision|NA|Multiple|Homology,NODE_11_length_178517_cov_47.346066_136 # 125991 # 127112 # -1 # ID=11_136;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.359,96.0,712,373,5.43e-261,374,1,373,1,373,mobileOG_000297875,tnpB,WP_061139838.1,integration/excision,NA,Multiple,Homology,NODE_11_length_178517_cov_47.346066_136, 125991 # 127112 # -1 , 125991,127112,-1 ,11_136,11,136,00,ATG,GGAG/GAGG,5-10bp,0.359,NODE_11_length_178517_cov_47.346066,mobileOG_000297875_NODE_11_length_178517_cov_47.346066
284,mobileOG_000297956|tnpB|WP_089149150.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_11_length_178517_cov_47.346066_136 # 125991 # 127112 # -1 # ID=11_136;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.359,94.9,712,373,7.72e-261,374,1,373,1,373,mobileOG_000297956,tnpB,WP_089149150.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_11_length_178517_cov_47.346066_136, 125991 # 127112 # -1 , 125991,127112,-1 ,11_136,11,136,00,ATG,GGAG/GAGG,5-10bp,0.359,NODE_11_length_178517_cov_47.346066,mobileOG_000297956_NODE_11_length_178517_cov_47.346066
285,mobileOG_000297996|tnpB|WP_015406689.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_11_length_178517_cov_47.346066_136 # 125991 # 127112 # -1 # ID=11_136;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.359,95.7,712,373,7.72e-261,374,1,373,1,373,mobileOG_000297996,tnpB,WP_015406689.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_11_length_178517_cov_47.346066_136, 125991 # 127112 # -1 , 125991,127112,-1 ,11_136,11,136,00,ATG,GGAG/GAGG,5-10bp,0.359,NODE_11_length_178517_cov_47.346066,mobileOG_000297996_NODE_11_length_178517_cov_47.346066
286,mobileOG_000036341|tnpB|WP_000906727.1|integration/excision|NA|Multiple|Homology,NODE_11_length_178517_cov_47.346066_136 # 125991 # 127112 # -1 # ID=11_136;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.359,95.2,711,373,1.10e-260,374,1,373,1,373,mobileOG_000036341,tnpB,WP_000906727.1,integration/excision,NA,Multiple,Homology,NODE_11_length_178517_cov_47.346066_136, 125991 # 127112 # -1 , 125991,127112,-1 ,11_136,11,136,00,ATG,GGAG/GAGG,5-10bp,0.359,NODE_11_length_178517_cov_47.346066,mobileOG_000036341_NODE_11_length_178517_cov_47.346066
287,mobileOG_000298085|tnpB|WP_157410564.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_11_length_178517_cov_47.346066_136 # 125991 # 127112 # -1 # ID=11_136;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.359,95.4,711,373,1.56e-260,374,1,373,1,373,mobileOG_000298085,tnpB,WP_157410564.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_11_length_178517_cov_47.346066_136, 125991 # 127112 # -1 , 125991,127112,-1 ,11_136,11,136,00,ATG,GGAG/GAGG,5-10bp,0.359,NODE_11_length_178517_cov_47.346066,mobileOG_000298085_NODE_11_length_178517_cov_47.346066
288,mobileOG_000297828|tnpB|WP_044585188.1|integration/excision|NA|Multiple|Homology,NODE_11_length_178517_cov_47.346066_136 # 125991 # 127112 # -1 # ID=11_136;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.359,95.2,711,373,2.21e-260,374,1,373,1,373,mobileOG_000297828,tnpB,WP_044585188.1,integration/excision,NA,Multiple,Homology,NODE_11_length_178517_cov_47.346066_136, 125991 # 127112 # -1 , 125991,127112,-1 ,11_136,11,136,00,ATG,GGAG/GAGG,5-10bp,0.359,NODE_11_length_178517_cov_47.346066,mobileOG_000297828_NODE_11_length_178517_cov_47.346066
289,mobileOG_000297871|tnpB|WP_060852625.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_11_length_178517_cov_47.346066_136 # 125991 # 127112 # -1 # ID=11_136;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.359,95.2,710,373,3.14e-260,374,1,373,1,373,mobileOG_000297871,tnpB,WP_060852625.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_11_length_178517_cov_47.346066_136, 125991 # 127112 # -1 , 125991,127112,-1 ,11_136,11,136,00,ATG,GGAG/GAGG,5-10bp,0.359,NODE_11_length_178517_cov_47.346066,mobileOG_000297871_NODE_11_length_178517_cov_47.346066
290,mobileOG_000298063|tnpB|WP_149216882.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_11_length_178517_cov_47.346066_136 # 125991 # 127112 # -1 # ID=11_136;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.359,94.9,710,373,4.46e-260,374,1,373,1,373,mobileOG_000298063,tnpB,WP_149216882.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_11_length_178517_cov_47.346066_136, 125991 # 127112 # -1 , 125991,127112,-1 ,11_136,11,136,00,ATG,GGAG/GAGG,5-10bp,0.359,NODE_11_length_178517_cov_47.346066,mobileOG_000298063_NODE_11_length_178517_cov_47.346066
291,mobileOG_000063510|tnpB|WP_015406689.1|integration/excision|NA|Multiple|Homology,NODE_11_length_178517_cov_47.346066_136 # 125991 # 127112 # -1 # ID=11_136;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.359,95.4,709,373,9.00e-260,374,1,373,1,373,mobileOG_000063510,tnpB,WP_015406689.1,integration/excision,NA,Multiple,Homology,NODE_11_length_178517_cov_47.346066_136, 125991 # 127112 # -1 , 125991,127112,-1 ,11_136,11,136,00,ATG,GGAG/GAGG,5-10bp,0.359,NODE_11_length_178517_cov_47.346066,mobileOG_000063510_NODE_11_length_178517_cov_47.346066
292,mobileOG_000297889|tnpB|WP_063538475.1|integration/excision|NA|Multiple|Homology,NODE_11_length_178517_cov_47.346066_136 # 125991 # 127112 # -1 # ID=11_136;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.359,94.9,709,373,9.00e-260,374,1,373,1,373,mobileOG_000297889,tnpB,WP_063538475.1,integration/excision,NA,Multiple,Homology,NODE_11_length_178517_cov_47.346066_136, 125991 # 127112 # -1 , 125991,127112,-1 ,11_136,11,136,00,ATG,GGAG/GAGG,5-10bp,0.359,NODE_11_length_178517_cov_47.346066,mobileOG_000297889_NODE_11_length_178517_cov_47.346066
293,mobileOG_000065883|tnpB|WP_063549489.1|integration/excision|NA|Multiple|Homology,NODE_11_length_178517_cov_47.346066_136 # 125991 # 127112 # -1 # ID=11_136;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.359,95.2,708,373,1.82e-259,374,1,373,1,373,mobileOG_000065883,tnpB,WP_063549489.1,integration/excision,NA,Multiple,Homology,NODE_11_length_178517_cov_47.346066_136, 125991 # 127112 # -1 , 125991,127112,-1 ,11_136,11,136,00,ATG,GGAG/GAGG,5-10bp,0.359,NODE_11_length_178517_cov_47.346066,mobileOG_000065883_NODE_11_length_178517_cov_47.346066
294,"mobileOG_000307343|bin3|WP_000681164.1|integration/excision|replication,inversion|Plasmid RefSeq|Homology",NODE_11_length_178517_cov_47.346066_140 # 129312 # 129947 # -1 # ID=11_140;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.333,97.6,401,211,2.04e-143,212,1,211,1,211,mobileOG_000307343,bin3,WP_000681164.1,integration/excision,"replication,inversion",Plasmid RefSeq,Homology,NODE_11_length_178517_cov_47.346066_140, 129312 # 129947 # -1 , 129312,129947,-1 ,11_140,11,140,00,ATG,GGAG/GAGG,5-10bp,0.333,NODE_11_length_178517_cov_47.346066,mobileOG_000307343_NODE_11_length_178517_cov_47.346066
295,"mobileOG_000307274|bin3|WP_088344979.1|integration/excision|replication,inversion|Multiple|Homology",NODE_11_length_178517_cov_47.346066_140 # 129312 # 129947 # -1 # ID=11_140;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.333,96.2,394,211,2.28e-140,212,1,211,1,211,mobileOG_000307274,bin3,WP_088344979.1,integration/excision,"replication,inversion",Multiple,Homology,NODE_11_length_178517_cov_47.346066_140, 129312 # 129947 # -1 , 129312,129947,-1 ,11_140,11,140,00,ATG,GGAG/GAGG,5-10bp,0.333,NODE_11_length_178517_cov_47.346066,mobileOG_000307274_NODE_11_length_178517_cov_47.346066
296,mobileOG_000056309|NA|WP_001053939.1|integration/excision|NA|Multiple|Homology,NODE_11_length_178517_cov_47.346066_144 # 133025 # 134320 # 1 # ID=11_144;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.382,93.5,808,476,2.16e-296,432,46,476,1,431,mobileOG_000056309,NA,WP_001053939.1,integration/excision,NA,Multiple,Homology,NODE_11_length_178517_cov_47.346066_144, 133025 # 134320 # 1 , 133025,134320,1 ,11_144,11,144,00,TTG,None,None,0.382,NODE_11_length_178517_cov_47.346066,mobileOG_000056309_NODE_11_length_178517_cov_47.346066
297,mobileOG_000001539|tnp|Q4V230|integration/excision|NA|ACLAME|Manual,NODE_11_length_178517_cov_47.346066_144 # 133025 # 134320 # 1 # ID=11_144;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.382,93.5,808,511,7.99e-296,432,81,511,1,431,mobileOG_000001539,tnp,Q4V230,integration/excision,NA,ACLAME,Manual,NODE_11_length_178517_cov_47.346066_144, 133025 # 134320 # 1 , 133025,134320,1 ,11_144,11,144,00,TTG,None,None,0.382,NODE_11_length_178517_cov_47.346066,mobileOG_000001539_NODE_11_length_178517_cov_47.346066
298,mobileOG_000074102|NA|WP_000175814.1|integration/excision|NA|Multiple|Homology,NODE_11_length_178517_cov_47.346066_144 # 133025 # 134320 # 1 # ID=11_144;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.382,92.8,798,476,1.97e-292,432,46,476,1,431,mobileOG_000074102,NA,WP_000175814.1,integration/excision,NA,Multiple,Homology,NODE_11_length_178517_cov_47.346066_144, 133025 # 134320 # 1 , 133025,134320,1 ,11_144,11,144,00,TTG,None,None,0.382,NODE_11_length_178517_cov_47.346066,mobileOG_000074102_NODE_11_length_178517_cov_47.346066
