,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
316,mobileOG_000365493|dam_1|WP_004930319.1|stability/transfer/defense|NA|Plasmid RefSeq|Homology,NODE_11_length_182894_cov_40.286456_44 # 43107 # 43814 # -1 # ID=11_44;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.554,98.3,467,270,3.90e-168,236,36,270,1,235,mobileOG_000365493,dam_1,WP_004930319.1,stability/transfer/defense,NA,Plasmid RefSeq,Homology,NODE_11_length_182894_cov_40.286456_44, 43107 # 43814 # -1 , 43107,43814,-1 ,11_44,11,44,00,GTG,GGA/GAG/AGG,5-10bp,0.554,NODE_11_length_182894_cov_40.286456,mobileOG_000365493_NODE_11_length_182894_cov_40.286456
317,mobileOG_000365501|dam_1|WP_033636297.1|stability/transfer/defense|NA|Plasmid RefSeq|Homology,NODE_11_length_182894_cov_40.286456_44 # 43107 # 43814 # -1 # ID=11_44;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.554,97.9,465,270,3.20e-167,236,36,270,1,235,mobileOG_000365501,dam_1,WP_033636297.1,stability/transfer/defense,NA,Plasmid RefSeq,Homology,NODE_11_length_182894_cov_40.286456_44, 43107 # 43814 # -1 , 43107,43814,-1 ,11_44,11,44,00,GTG,GGA/GAG/AGG,5-10bp,0.554,NODE_11_length_182894_cov_40.286456,mobileOG_000365501_NODE_11_length_182894_cov_40.286456
318,mobileOG_000340872|vapC|WP_016930378.1|stability/transfer/defense|NA|Plasmid RefSeq|Homology,NODE_11_length_182894_cov_40.286456_61 # 60859 # 61338 # 1 # ID=11_61;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.560,99.4,322,159,7.08e-114,160,1,159,1,159,mobileOG_000340872,vapC,WP_016930378.1,stability/transfer/defense,NA,Plasmid RefSeq,Homology,NODE_11_length_182894_cov_40.286456_61, 60859 # 61338 # 1 , 60859,61338,1 ,11_61,11,61,00,ATG,None,None,0.560,NODE_11_length_182894_cov_40.286456,mobileOG_000340872_NODE_11_length_182894_cov_40.286456
319,mobileOG_000342074|vapC|WP_074026079.1|stability/transfer/defense|NA|Plasmid RefSeq|Homology,NODE_11_length_182894_cov_40.286456_61 # 60859 # 61338 # 1 # ID=11_61;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.560,97.5,319,159,1.67e-112,160,1,159,1,159,mobileOG_000342074,vapC,WP_074026079.1,stability/transfer/defense,NA,Plasmid RefSeq,Homology,NODE_11_length_182894_cov_40.286456_61, 60859 # 61338 # 1 , 60859,61338,1 ,11_61,11,61,00,ATG,None,None,0.560,NODE_11_length_182894_cov_40.286456,mobileOG_000342074_NODE_11_length_182894_cov_40.286456
320,mobileOG_000342300|vapC|WP_033636311.1|stability/transfer/defense|NA|Plasmid RefSeq|Homology,NODE_11_length_182894_cov_40.286456_61 # 60859 # 61338 # 1 # ID=11_61;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.560,96.9,318,159,4.79e-112,160,1,159,1,159,mobileOG_000342300,vapC,WP_033636311.1,stability/transfer/defense,NA,Plasmid RefSeq,Homology,NODE_11_length_182894_cov_40.286456_61, 60859 # 61338 # 1 , 60859,61338,1 ,11_61,11,61,00,ATG,None,None,0.560,NODE_11_length_182894_cov_40.286456,mobileOG_000342300_NODE_11_length_182894_cov_40.286456
321,mobileOG_000755095|NA:Keyword|WP_033651754.1|transfer|NA|Plasmid RefSeq|Keyword Search,NODE_11_length_182894_cov_40.286456_87 # 89533 # 90369 # 1 # ID=11_87;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.612,100,562,278,6.66e-205,279,1,278,1,278,mobileOG_000755095,NA:Keyword,WP_033651754.1,transfer,NA,Plasmid RefSeq,Keyword Search,NODE_11_length_182894_cov_40.286456_87, 89533 # 90369 # 1 , 89533,90369,1 ,11_87,11,87,00,ATG,GGA/GAG/AGG,5-10bp,0.612,NODE_11_length_182894_cov_40.286456,mobileOG_000755095_NODE_11_length_182894_cov_40.286456
322,mobileOG_000754507|NA:Keyword|WP_016930391.1|transfer|NA|Plasmid RefSeq|Keyword Search,NODE_11_length_182894_cov_40.286456_87 # 89533 # 90369 # 1 # ID=11_87;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.612,98.9,559,278,1.10e-203,279,1,278,1,278,mobileOG_000754507,NA:Keyword,WP_016930391.1,transfer,NA,Plasmid RefSeq,Keyword Search,NODE_11_length_182894_cov_40.286456_87, 89533 # 90369 # 1 , 89533,90369,1 ,11_87,11,87,00,ATG,GGA/GAG/AGG,5-10bp,0.612,NODE_11_length_182894_cov_40.286456,mobileOG_000754507_NODE_11_length_182894_cov_40.286456
323,mobileOG_000756355|NA:Keyword|WP_039569119.1|transfer|NA|Plasmid RefSeq|Keyword Search,NODE_11_length_182894_cov_40.286456_87 # 89533 # 90369 # 1 # ID=11_87;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.612,97.5,551,278,1.76e-200,279,1,278,1,278,mobileOG_000756355,NA:Keyword,WP_039569119.1,transfer,NA,Plasmid RefSeq,Keyword Search,NODE_11_length_182894_cov_40.286456_87, 89533 # 90369 # 1 , 89533,90369,1 ,11_87,11,87,00,ATG,GGA/GAG/AGG,5-10bp,0.612,NODE_11_length_182894_cov_40.286456,mobileOG_000756355_NODE_11_length_182894_cov_40.286456
324,mobileOG_000728847|NA:Keyword|WP_101427320.1|stability/transfer/defense|NA|Plasmid RefSeq|Keyword Search,NODE_12_length_168447_cov_36.902037_48 # 49755 # 50072 # 1 # ID=12_48;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.531,95.2,195,105,2.74e-65,106,1,105,1,105,mobileOG_000728847,NA:Keyword,WP_101427320.1,stability/transfer/defense,NA,Plasmid RefSeq,Keyword Search,NODE_12_length_168447_cov_36.902037_48, 49755 # 50072 # 1 , 49755,50072,1 ,12_48,12,48,00,ATG,GGAG/GAGG,5-10bp,0.531,NODE_12_length_168447_cov_36.902037,mobileOG_000728847_NODE_12_length_168447_cov_36.902037
325,mobileOG_000327810|xerD|WP_033638574.1|integration/excision|replication/recombination/repair|Plasmid RefSeq|Homology,NODE_12_length_168447_cov_36.902037_67 # 66786 # 67685 # 1 # ID=12_67;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.614,98.3,576,299,1.10e-209,300,1,299,1,299,mobileOG_000327810,xerD,WP_033638574.1,integration/excision,replication/recombination/repair,Plasmid RefSeq,Homology,NODE_12_length_168447_cov_36.902037_67, 66786 # 67685 # 1 , 66786,67685,1 ,12_67,12,67,00,GTG,GGAG/GAGG,5-10bp,0.614,NODE_12_length_168447_cov_36.902037,mobileOG_000327810_NODE_12_length_168447_cov_36.902037
326,mobileOG_000328805|recJ|WP_101427312.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_12_length_168447_cov_36.902037_69 # 68435 # 70168 # 1 # ID=12_69;partial=00;start_type=GTG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.668,99.3,1128,577,0.0,578,1,577,1,577,mobileOG_000328805,recJ,WP_101427312.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_12_length_168447_cov_36.902037_69, 68435 # 70168 # 1 , 68435,70168,1 ,12_69,12,69,00,GTG,GGxGG,5-10bp,0.668,NODE_12_length_168447_cov_36.902037,mobileOG_000328805_NODE_12_length_168447_cov_36.902037
327,mobileOG_000301572|higA|WP_004931828.1|stability/transfer/defense|NA|Plasmid RefSeq|Homology,NODE_12_length_168447_cov_36.902037_129 # 134940 # 135242 # -1 # ID=12_129;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.578,99.0,186,100,8.72e-62,101,1,100,1,100,mobileOG_000301572,higA,WP_004931828.1,stability/transfer/defense,NA,Plasmid RefSeq,Homology,NODE_12_length_168447_cov_36.902037_129, 134940 # 135242 # -1 , 134940,135242,-1 ,12_129,12,129,00,ATG,GGAGG,5-10bp,0.578,NODE_12_length_168447_cov_36.902037,mobileOG_000301572_NODE_12_length_168447_cov_36.902037
328,mobileOG_000330963|mutH|WP_033635764.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_12_length_168447_cov_36.902037_138 # 145400 # 146086 # -1 # ID=12_138;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.627,96.9,448,228,2.68e-161,229,1,228,1,228,mobileOG_000330963,mutH,WP_033635764.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_12_length_168447_cov_36.902037_138, 145400 # 146086 # -1 , 145400,146086,-1 ,12_138,12,138,00,ATG,GGA/GAG/AGG,5-10bp,0.627,NODE_12_length_168447_cov_36.902037,mobileOG_000330963_NODE_12_length_168447_cov_36.902037
329,"mobileOG_000368528|thyA|WP_016929918.1|phage|replication,infection,regulation|Plasmid RefSeq|Homology",NODE_12_length_168447_cov_36.902037_142 # 150672 # 151466 # 1 # ID=12_142;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.576,99.2,553,264,1.45e-201,265,1,264,1,264,mobileOG_000368528,thyA,WP_016929918.1,phage,"replication,infection,regulation",Plasmid RefSeq,Homology,NODE_12_length_168447_cov_36.902037_142, 150672 # 151466 # 1 , 150672,151466,1 ,12_142,12,142,00,ATG,GGAG/GAGG,5-10bp,0.576,NODE_12_length_168447_cov_36.902037,mobileOG_000368528_NODE_12_length_168447_cov_36.902037
330,"mobileOG_000326744|thyA|WP_008806329.1|phage|replication,infection,regulation|Plasmid RefSeq|Homology",NODE_12_length_168447_cov_36.902037_142 # 150672 # 151466 # 1 # ID=12_142;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.576,90.2,512,264,1.49e-185,265,1,264,1,264,mobileOG_000326744,thyA,WP_008806329.1,phage,"replication,infection,regulation",Plasmid RefSeq,Homology,NODE_12_length_168447_cov_36.902037_142, 150672 # 151466 # 1 , 150672,151466,1 ,12_142,12,142,00,ATG,GGAG/GAGG,5-10bp,0.576,NODE_12_length_168447_cov_36.902037,mobileOG_000326744_NODE_12_length_168447_cov_36.902037
331,"mobileOG_000327877|thyA|WP_000816247.1|phage|replication,infection,regulation|Plasmid RefSeq|Homology",NODE_12_length_168447_cov_36.902037_142 # 150672 # 151466 # 1 # ID=12_142;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.576,90.2,505,264,8.24e-183,265,1,264,1,264,mobileOG_000327877,thyA,WP_000816247.1,phage,"replication,infection,regulation",Plasmid RefSeq,Homology,NODE_12_length_168447_cov_36.902037_142, 150672 # 151466 # 1 , 150672,151466,1 ,12_142,12,142,00,ATG,GGAG/GAGG,5-10bp,0.576,NODE_12_length_168447_cov_36.902037,mobileOG_000327877_NODE_12_length_168447_cov_36.902037
332,mobileOG_000327740|recC|WP_101427297.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_12_length_168447_cov_36.902037_147 # 153538 # 156909 # 1 # ID=12_147;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.620,97.1,2197,1123,0.0,1124,1,1123,1,1123,mobileOG_000327740,recC,WP_101427297.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_12_length_168447_cov_36.902037_147, 153538 # 156909 # 1 , 153538,156909,1 ,12_147,12,147,00,ATG,AGGAG,5-10bp,0.620,NODE_12_length_168447_cov_36.902037,mobileOG_000327740_NODE_12_length_168447_cov_36.902037
333,mobileOG_000336351|recB|WP_101427296.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_12_length_168447_cov_36.902037_149 # 160027 # 163578 # 1 # ID=12_149;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.629,96.8,2271,1183,0.0,1184,1,1183,1,1183,mobileOG_000336351,recB,WP_101427296.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_12_length_168447_cov_36.902037_149, 160027 # 163578 # 1 , 160027,163578,1 ,12_149,12,149,00,ATG,None,None,0.629,NODE_12_length_168447_cov_36.902037,mobileOG_000336351_NODE_12_length_168447_cov_36.902037
334,mobileOG_000329165|recD|WP_101427295.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_12_length_168447_cov_36.902037_150 # 163575 # 165425 # 1 # ID=12_150;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.665,96.8,1127,616,0.0,617,1,616,1,616,mobileOG_000329165,recD,WP_101427295.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_12_length_168447_cov_36.902037_150, 163575 # 165425 # 1 , 163575,165425,1 ,12_150,12,150,00,ATG,GGAGG,5-10bp,0.665,NODE_12_length_168447_cov_36.902037,mobileOG_000329165_NODE_12_length_168447_cov_36.902037
335,mobileOG_000326024|holB|WP_033646441.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_13_length_146743_cov_31.433093_26 # 25366 # 26373 # -1 # ID=13_26;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.632,98.5,674,335,2.43e-247,336,1,335,1,335,mobileOG_000326024,holB,WP_033646441.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_13_length_146743_cov_31.433093_26, 25366 # 26373 # -1 , 25366,26373,-1 ,13_26,13,26,00,ATG,AGGA,5-10bp,0.632,NODE_13_length_146743_cov_31.433093,mobileOG_000326024_NODE_13_length_146743_cov_31.433093
336,mobileOG_000329018|holB|WP_038875527.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_13_length_146743_cov_31.433093_26 # 25366 # 26373 # -1 # ID=13_26;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.632,97.3,668,335,9.51e-245,336,1,335,1,335,mobileOG_000329018,holB,WP_038875527.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_13_length_146743_cov_31.433093_26, 25366 # 26373 # -1 , 25366,26373,-1 ,13_26,13,26,00,ATG,AGGA,5-10bp,0.632,NODE_13_length_146743_cov_31.433093,mobileOG_000329018_NODE_13_length_146743_cov_31.433093
337,"mobileOG_000368555|tmk|WP_033646442.1|phage|stability/transfer/defense,metabolism|Plasmid RefSeq|Homology",NODE_13_length_146743_cov_31.433093_27 # 26373 # 27011 # -1 # ID=13_27;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.637,96.2,404,212,1.89e-144,213,1,212,1,212,mobileOG_000368555,tmk,WP_033646442.1,phage,"stability/transfer/defense,metabolism",Plasmid RefSeq,Homology,NODE_13_length_146743_cov_31.433093_27, 26373 # 27011 # -1 , 26373,27011,-1 ,13_27,13,27,00,ATG,AGGA,5-10bp,0.637,NODE_13_length_146743_cov_31.433093,mobileOG_000368555_NODE_13_length_146743_cov_31.433093
338,"mobileOG_000328140|tmk|WP_038875525.1|phage|stability/transfer/defense,metabolism|Plasmid RefSeq|Homology",NODE_13_length_146743_cov_31.433093_27 # 26373 # 27011 # -1 # ID=13_27;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.637,94.8,397,212,1.49e-141,213,1,212,1,212,mobileOG_000328140,tmk,WP_038875525.1,phage,"stability/transfer/defense,metabolism",Plasmid RefSeq,Homology,NODE_13_length_146743_cov_31.433093_27, 26373 # 27011 # -1 , 26373,27011,-1 ,13_27,13,27,00,ATG,AGGA,5-10bp,0.637,NODE_13_length_146743_cov_31.433093,mobileOG_000328140_NODE_13_length_146743_cov_31.433093
339,mobileOG_000335625|uvrC|WP_089194526.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_13_length_146743_cov_31.433093_92 # 88442 # 90274 # -1 # ID=13_92;partial=00;start_type=GTG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;gc_cont=0.559,99.8,1194,610,0.0,611,1,610,1,610,mobileOG_000335625,uvrC,WP_089194526.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_13_length_146743_cov_31.433093_92, 88442 # 90274 # -1 , 88442,90274,-1 ,13_92,13,92,00,GTG,4Base/6BMM,13-15bp,0.559,NODE_13_length_146743_cov_31.433093,mobileOG_000335625_NODE_13_length_146743_cov_31.433093
340,mobileOG_000332738|uvrC|WP_033637959.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_13_length_146743_cov_31.433093_92 # 88442 # 90274 # -1 # ID=13_92;partial=00;start_type=GTG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;gc_cont=0.559,99.3,1189,610,0.0,611,1,610,1,610,mobileOG_000332738,uvrC,WP_033637959.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_13_length_146743_cov_31.433093_92, 88442 # 90274 # -1 , 88442,90274,-1 ,13_92,13,92,00,GTG,4Base/6BMM,13-15bp,0.559,NODE_13_length_146743_cov_31.433093,mobileOG_000332738_NODE_13_length_146743_cov_31.433093
341,mobileOG_000308880|nuc|WP_101453305.1|transfer|conjugation|Plasmid RefSeq|Homology,NODE_13_length_146743_cov_31.433093_129 # 124087 # 124887 # 1 # ID=13_129;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.599,99.6,536,266,8.70e-195,267,1,266,1,266,mobileOG_000308880,nuc,WP_101453305.1,transfer,conjugation,Plasmid RefSeq,Homology,NODE_13_length_146743_cov_31.433093_129, 124087 # 124887 # 1 , 124087,124887,1 ,13_129,13,129,00,ATG,GGAG/GAGG,5-10bp,0.599,NODE_13_length_146743_cov_31.433093,mobileOG_000308880_NODE_13_length_146743_cov_31.433093
342,mobileOG_000301576|nuc|WP_015377376.1|transfer|conjugation|Plasmid RefSeq|Homology,NODE_13_length_146743_cov_31.433093_129 # 124087 # 124887 # 1 # ID=13_129;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.599,99.2,535,266,1.76e-194,267,1,266,1,266,mobileOG_000301576,nuc,WP_015377376.1,transfer,conjugation,Plasmid RefSeq,Homology,NODE_13_length_146743_cov_31.433093_129, 124087 # 124887 # 1 , 124087,124887,1 ,13_129,13,129,00,ATG,GGAG/GAGG,5-10bp,0.599,NODE_13_length_146743_cov_31.433093,mobileOG_000301576_NODE_13_length_146743_cov_31.433093
343,mobileOG_000353886|ompA|WP_089197682.1|transfer|conjugation|Plasmid RefSeq|Homology,NODE_13_length_146743_cov_31.433093_150 # 144431 # 145513 # 1 # ID=13_150;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.544,98.1,703,360,6.32e-258,361,1,360,1,360,mobileOG_000353886,ompA,WP_089197682.1,transfer,conjugation,Plasmid RefSeq,Homology,NODE_13_length_146743_cov_31.433093_150, 144431 # 145513 # 1 , 144431,145513,1 ,13_150,13,150,00,ATG,GGAG/GAGG,5-10bp,0.544,NODE_13_length_146743_cov_31.433093,mobileOG_000353886_NODE_13_length_146743_cov_31.433093
344,mobileOG_000353891|ompA|WP_101456423.1|transfer|conjugation|Plasmid RefSeq|Homology,NODE_13_length_146743_cov_31.433093_150 # 144431 # 145513 # 1 # ID=13_150;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.544,95.6,676,356,5.12e-247,361,1,356,1,360,mobileOG_000353891,ompA,WP_101456423.1,transfer,conjugation,Plasmid RefSeq,Homology,NODE_13_length_146743_cov_31.433093_150, 144431 # 145513 # 1 , 144431,145513,1 ,13_150,13,150,00,ATG,GGAG/GAGG,5-10bp,0.544,NODE_13_length_146743_cov_31.433093,mobileOG_000353891_NODE_13_length_146743_cov_31.433093
345,mobileOG_000745154|NA:Keyword|WP_101453415.1|transfer|NA|Plasmid RefSeq|Keyword Search,NODE_14_length_136306_cov_33.804014_14 # 15819 # 16637 # -1 # ID=14_14;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.623,99.3,535,272,2.79e-194,273,1,272,1,272,mobileOG_000745154,NA:Keyword,WP_101453415.1,transfer,NA,Plasmid RefSeq,Keyword Search,NODE_14_length_136306_cov_33.804014_14, 15819 # 16637 # -1 , 15819,16637,-1 ,14_14,14,14,00,ATG,GGA/GAG/AGG,5-10bp,0.623,NODE_14_length_136306_cov_33.804014,mobileOG_000745154_NODE_14_length_136306_cov_33.804014
346,mobileOG_000351489|uvrB|WP_033642236.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_14_length_136306_cov_33.804014_40 # 41694 # 43706 # 1 # ID=14_40;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.618,100,1280,670,0.0,671,1,670,1,670,mobileOG_000351489,uvrB,WP_033642236.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_14_length_136306_cov_33.804014_40, 41694 # 43706 # 1 , 41694,43706,1 ,14_40,14,40,00,ATG,GGA/GAG/AGG,11-12bp,0.618,NODE_14_length_136306_cov_33.804014,mobileOG_000351489_NODE_14_length_136306_cov_33.804014
347,mobileOG_000331659|uvrB|WP_033647115.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_14_length_136306_cov_33.804014_40 # 41694 # 43706 # 1 # ID=14_40;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.618,98.5,1265,670,0.0,671,1,670,1,670,mobileOG_000331659,uvrB,WP_033647115.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_14_length_136306_cov_33.804014_40, 41694 # 43706 # 1 , 41694,43706,1 ,14_40,14,40,00,ATG,GGA/GAG/AGG,11-12bp,0.618,NODE_14_length_136306_cov_33.804014,mobileOG_000331659_NODE_14_length_136306_cov_33.804014
348,mobileOG_000363799|parA_1|WP_016928620.1|replication/recombination/repair|transfer|Plasmid RefSeq|Homology,NODE_14_length_136306_cov_33.804014_114 # 117581 # 118216 # -1 # ID=14_114;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.564,99.5,415,211,6.62e-149,212,1,211,1,211,mobileOG_000363799,parA_1,WP_016928620.1,replication/recombination/repair,transfer,Plasmid RefSeq,Homology,NODE_14_length_136306_cov_33.804014_114, 117581 # 118216 # -1 , 117581,118216,-1 ,14_114,14,114,00,ATG,GGA/GAG/AGG,5-10bp,0.564,NODE_14_length_136306_cov_33.804014,mobileOG_000363799_NODE_14_length_136306_cov_33.804014
349,mobileOG_000361588|parA_1|WP_033637564.1|replication/recombination/repair|transfer|Plasmid RefSeq|Homology,NODE_14_length_136306_cov_33.804014_114 # 117581 # 118216 # -1 # ID=14_114;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.564,98.6,412,211,1.56e-147,212,1,211,1,211,mobileOG_000361588,parA_1,WP_033637564.1,replication/recombination/repair,transfer,Plasmid RefSeq,Homology,NODE_14_length_136306_cov_33.804014_114, 117581 # 118216 # -1 , 117581,118216,-1 ,14_114,14,114,00,ATG,GGA/GAG/AGG,5-10bp,0.564,NODE_14_length_136306_cov_33.804014,mobileOG_000361588_NODE_14_length_136306_cov_33.804014
350,"mobileOG_000354199|cpxA|WP_015379421.1|transfer|conjugation,relaxosome|Plasmid RefSeq|Homology",NODE_15_length_119654_cov_41.725139_44 # 47723 # 49117 # 1 # ID=15_44;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.644,100,906,464,0.0,465,1,464,1,464,mobileOG_000354199,cpxA,WP_015379421.1,transfer,"conjugation,relaxosome",Plasmid RefSeq,Homology,NODE_15_length_119654_cov_41.725139_44, 47723 # 49117 # 1 , 47723,49117,1 ,15_44,15,44,00,ATG,None,None,0.644,NODE_15_length_119654_cov_41.725139,mobileOG_000354199_NODE_15_length_119654_cov_41.725139
351,"mobileOG_000354202|cpxA|WP_033636450.1|transfer|conjugation,relaxosome|Plasmid RefSeq|Homology",NODE_15_length_119654_cov_41.725139_44 # 47723 # 49117 # 1 # ID=15_44;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.644,98.9,899,464,0.0,465,1,464,1,464,mobileOG_000354202,cpxA,WP_033636450.1,transfer,"conjugation,relaxosome",Plasmid RefSeq,Homology,NODE_15_length_119654_cov_41.725139_44, 47723 # 49117 # 1 , 47723,49117,1 ,15_44,15,44,00,ATG,None,None,0.644,NODE_15_length_119654_cov_41.725139,mobileOG_000354202_NODE_15_length_119654_cov_41.725139
352,mobileOG_000332472|mutM|WP_033649742.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_15_length_119654_cov_41.725139_73 # 76868 # 77683 # -1 # ID=15_73;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.602,98.9,545,271,1.98e-198,272,1,271,1,271,mobileOG_000332472,mutM,WP_033649742.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_15_length_119654_cov_41.725139_73, 76868 # 77683 # -1 , 76868,77683,-1 ,15_73,15,73,00,ATG,GGAGG,5-10bp,0.602,NODE_15_length_119654_cov_41.725139,mobileOG_000332472_NODE_15_length_119654_cov_41.725139
353,mobileOG_000327567|mutM|WP_101452716.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_15_length_119654_cov_41.725139_73 # 76868 # 77683 # -1 # ID=15_73;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.602,96.7,535,271,1.82e-194,272,1,271,1,271,mobileOG_000327567,mutM,WP_101452716.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_15_length_119654_cov_41.725139_73, 76868 # 77683 # -1 , 76868,77683,-1 ,15_73,15,73,00,ATG,GGAGG,5-10bp,0.602,NODE_15_length_119654_cov_41.725139,mobileOG_000327567_NODE_15_length_119654_cov_41.725139
